7.00000e-03	2.59286e-02	1.00606e-01	1.36228e-03	1.87293e-03	2.73164e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	5.26507e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.75000e-02	1.00521e-01	1.17473e-03	1.87301e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	4.17966e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	2.90714e-02	1.00448e-01	1.01161e-03	1.87310e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40250e-05	3.37018e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.06429e-02	1.00385e-01	8.69531e-04	1.87319e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40249e-05	2.76385e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.22143e-02	1.00331e-01	7.45688e-04	1.87328e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40249e-05	2.30867e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.37857e-02	1.00285e-01	6.37734e-04	1.87338e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40248e-05	1.96686e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.53571e-02	1.00244e-01	5.43674e-04	1.87348e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40247e-05	1.71057e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.69286e-02	1.00209e-01	4.61797e-04	1.87358e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40247e-05	1.51902e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	3.85000e-02	1.00178e-01	3.90608e-04	1.87369e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40246e-05	1.37654e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.00714e-02	1.00151e-01	3.28789e-04	1.87379e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40246e-05	1.27124e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.16429e-02	1.00128e-01	2.75155e-04	1.87390e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40245e-05	1.19404e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
7.00000e-03	4.32143e-02	1.00107e-01	2.28629e-04	1.87401e-03	2.73165e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40245e-05	1.13801e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
